3,Lap Trinh Huong Doi Tuong,Giao Su B,2023,50
4,Dune Messiah,Frank Herbert,1969,25
1,Bao Thanh Nien,Tap The,2025,100
3,Cau Truc Du Lieu & Giai Thuat,Giao Su C,2022,40
2,Tap chi Forbes VN - Thang 11,Nhieu tac gia,2024,30
4,Nha Gia Kim,Paulo Coelho,1988,15
3,Toan Roi Rac Ung Dung,Nguyen Van D,2021,60
4,Harry Potter va Hon Da Phu Thuy,J.K. Rowling,1997,75
4,Doan Binh Hoan Nhan,J.R.R. Tolkien,1954,50
2,National Geographic Kids,Nhieu tac gia,2023,40
1,Bao Lao Dong So 302,Tap The,-1,100
3,Nhap mon Mang May Tinh,Andrew S. Tanenbaum,2011,35
3,He dieu hanh,William Stallings,2018,45
4,Nguoi dua dieu,Khaled Hosseini,2003,20
5,Toi thay hoa vang tren co xanh,Nguyen Nhat Anh,2010,55
3,Co so du lieu,Silberschatz,a,30
2,Vogue Magazine,Anna Wintour,2024,a
1,Bao Tuoi Tre,Tap The,2025,80
4,Tam Quoc Dien Nghia,La Quan Trung,1400,25
3,Tri tue nhan tao,Stuart Russell,2020,30